종목명,섹터,변동일자,매수매도,90일_종목수익률,90일_시장수익률,90일_초과수익률,180일_종목수익률,180일_시장수익률,180일_초과수익률,270일_종목수익률,270일_시장수익률,270일_초과수익률,360일_종목수익률,360일_시장수익률,360일_초과수익률
이수페타시스,정보기술,2023-06-28,매수,0.027559033218800256,-0.0394744433977516,0.06703347661655186,0.12598415185737297,0.014975546804974845,0.11100860505239812,0.4852730832679087,0.06761594535311222,0.4176571379147965,1.0580514508392902,0.07820795013044941,0.9798435007088407
LX인터내셔널,기타,2023-06-28,매수,-0.1768116676806598,-0.0394744433977516,-0.1373372242829082,-0.07536233353613189,0.014975546804974845,-0.09033788034110674,-0.22143682822956806,0.06761594535311222,-0.2890527735826803,-0.1145163252889881,0.07820795013044941,-0.1927242754194375
원익머트리얼즈,소재,2023-06-28,매도,-0.17096783090151904,-0.0394744433977516,-0.13149338750376743,-0.027419375452790943,0.014975546804974845,-0.04239492225776579,0.10712101939105877,0.06761594535311222,0.03950507403794655,0.06821782131597129,0.07820795013044941,-0.009990128814478125
에스티팜,기타,2023-06-27,매도,-0.024358960816141993,-0.03317200670022707,0.008813045884085074,-0.21153852925262312,0.008212705633292234,-0.21975123488591536,0.1904475742565285,0.06050235814058579,0.1299452161159427,0.1994954602770822,0.07858949078974137,0.12090596948734084
대덕전자,정보기술,2023-06-23,매수,-0.14096186253921336,-0.02145057579796203,-0.11951128674125133,-0.08291860033012707,0.017197754753669803,-0.10011635508379688,-0.24378107904902646,0.03348889963361334,-0.2772699786826398,-0.24936247439786363,0.06770164327789245,-0.3170641176757561
피에스케이,산업재,2023-06-23,매도,-0.11467916105251755,-0.02145057579796203,-0.09322858525455552,-0.06880720624448268,0.017197754753669803,-0.08600496099815248,0.2438762215614303,0.03348889963361334,0.21038732192781695,0.5450007937245426,0.06770164327789245,0.4772991504466501
엠씨넥스,기타,2023-06-22,매도,-0.10586298517327444,-0.013093249634429129,-0.09276973553884532,-0.013029373107096063,-0.009696534995262992,-0.0033328381118330717,-0.16552398731541787,0.03552459361273443,-0.2010485809281523,-0.24863900677301118,0.057986717552437714,-0.3066257243254489
두산밥캣,산업재,2023-06-21,매수,0.027041520424225435,-0.00906824552401429,0.036109765948239725,-0.13153239625908028,-0.006106091893218403,-0.12542630436586188,-0.06330884398908482,0.03996321957125674,-0.10327206356034155,-0.002994211245051424,0.06252162414689787,-0.06551583539194929
콘텐트리중앙,통신서비스,2023-06-21,매도,-0.15573302909298345,-0.00906824552401429,-0.14666478356896917,-0.06959498003422704,-0.006106091893218403,-0.06348888814100864,-0.22304620650313747,0.03996321957125674,-0.2630094260743942,-0.3131774101540217,0.06252162414689787,-0.37569903430091955
효성중공업,에너지 / 유틸리티,2023-06-20,매수,0.8862942893099388,-0.011589629747234953,0.8978839190571738,0.7776648687702007,-0.014606956083440311,0.792271824853641,1.5363145227253039,0.031068320407178787,1.505246202318125,2.8611783169112965,0.05893102446729813,2.8022472924439983
한국콜마,소재,2023-06-20,매수,0.19771430868775533,-0.011589629747234953,0.2093039384349903,0.23657153397911299,-0.014606956083440311,0.2511784900625533,0.040416887392159755,0.031068320407178787,0.009348566984980967,0.5721855134705615,0.05893102446729813,0.5132544890032633
하이록코리아,소재,2023-06-20,매수,0.11088308826802372,-0.011589629747234953,0.12247271801525868,0.14784411769069827,-0.014606956083440311,0.1624510737741386,0.14335856937252398,0.031068320407178787,0.11229024896534519,0.16259254862976094,0.05893102446729813,0.10366152416246281
두산,정보기술,2023-06-20,매도,0.3149449160046629,-0.011589629747234953,0.32653454575189783,-0.08024078676981501,-0.014606956083440311,-0.0656338306863747,0.6248745195995967,0.031068320407178787,0.593806199192418,1.1998078398387277,0.05893102446729813,1.1408768153714297
씨앤씨인터내셔널,소재,2023-06-19,매수,0.44618609566821404,-0.013328235024669477,0.4595143306928835,0.3625913224160807,-0.016340253909992334,0.37893157632607305,0.41692789299076166,0.021973591833924125,0.39495430115683755,1.1149423593329353,0.0557156131742192,1.0592267461587161
비나텍,기타,2023-06-16,매수,-0.19999999999999998,-0.020146373357125776,-0.17985362664287421,-0.3608391819413408,-0.04384589980173378,-0.31699328213960704,-0.32227283339447965,0.021334538823694803,-0.34360737221817444,-0.2128670964381063,0.028707505813912404,-0.2415746022520187
삼성SDI,기타,2023-06-16,매도,-0.19669874290337974,-0.020146373357125776,-0.17655236954625397,-0.40921597652463015,-0.04384589980173378,-0.3653700767228964,-0.3665658087390237,0.021334538823694803,-0.3879003475627185,-0.4582380169588134,0.028707505813912404,-0.4869455227727258
동국제강,소재,2023-06-16,매도,-0.27156373854909865,-0.020146373357125776,-0.2514173651919729,-0.20754733602059566,-0.04384589980173378,-0.16370143621886188,-0.21630724349577055,0.021334538823694803,-0.23764178231946534,-0.31401621900576193,0.028707505813912404,-0.34272372481967434
후성,소재,2023-06-16,매도,-0.1386861313868613,-0.020146373357125776,-0.11853975802973554,-0.14233576642335766,-0.04384589980173378,-0.09848986662162387,-0.35985401459854016,0.021334538823694803,-0.38118855342223495,-0.445985401459854,0.028707505813912404,-0.4746929072737664
효성,금융,2023-06-16,매도,-0.015455821630162138,-0.020146373357125776,0.004690551726963638,0.035548859638302975,-0.04384589980173378,0.07939475944003675,-0.06722040140261837,0.021334538823694803,-0.08855494022631318,-0.044587907408386314,0.028707505813912404,-0.07329541322229871
이오테크닉스,산업재,2023-06-15,매수,0.48880244278105306,-0.028307055588521028,0.5171094983695741,0.3855890928194946,-0.028088516347858316,0.4136776091673529,0.8068385183597628,0.019666191839080246,0.7871723265206826,0.9357589043967028,0.03551023999071559,0.9002486644059873
하나마이크론,정보기술,2023-06-15,매수,0.3357664148710193,-0.028307055588521028,0.36407347045954036,0.36009703646948177,-0.028088516347858316,0.3881855528173401,0.32348163969077637,0.019666191839080246,0.3038154478516961,0.10412003874017707,0.03551023999071559,0.06860979874946148
한전KPS,통신서비스,2023-06-15,매도,-0.014970018298039347,-0.028307055588521028,0.013337037290481682,0.08383244968039183,-0.028088516347858316,0.11192096602825015,0.19594179348562007,0.019666191839080246,0.17627560164653983,0.1593148130787578,0.03551023999071559,0.12380457308804221
솔루엠,정보기술,2023-06-14,매수,0.08043869843541311,-0.031499609610662144,0.11193830804607525,0.010968930118846202,-0.03578354533177128,0.046752475450617476,0.005484281405233618,0.015562719943563199,-0.010078438538329581,-0.14259609154500197,0.03134300643788186,-0.17393909798288382
레이,헬스케어,2023-06-14,매수,-0.3944020356234097,-0.031499609610662144,-0.3629024260127476,-0.44274809160305345,-0.03578354533177128,-0.4069645462712822,-0.6030534351145038,0.015562719943563199,-0.618616155058067,-0.7170483460559797,0.03134300643788186,-0.7483913524938616
아모레퍼시픽,소재,2023-06-14,매도,0.23855871573200316,-0.031499609610662144,0.2700583253426653,0.24050628105053218,-0.03578354533177128,0.2762898263823035,0.12525509898200207,0.015562719943563199,0.10969237903843887,0.7261098254575394,0.03134300643788186,0.6947668190196575
대웅제약,기타,2023-06-14,매도,-0.02702709577293014,-0.031499609610662144,0.004472513837732003,-0.0009009788947647708,-0.03578354533177128,0.034882566437006504,0.0747747075838386,0.015562719943563199,0.059211987640275396,-0.034234200188644245,0.03134300643788186,-0.06557720662652611
이녹스첨단소재,정보기술,2023-06-13,매수,-0.19086643865117398,-0.03073222383288988,-0.1601342148182841,-0.2716627861972573,-0.04268081117307909,-0.22898197502417822,-0.22812379809588057,0.008298162256272373,-0.23642196035215293,-0.22576324323930833,0.032115837021657385,-0.25787908026096573
이마트,기타,2023-06-13,매도,-0.10794056806834935,-0.03073222383288988,-0.07720834423545947,-0.08684851815387203,-0.04268081117307909,-0.044167706980792934,-0.1277915849572602,0.008298162256272373,-0.13608974721353256,-0.23467259688311437,0.032115837021657385,-0.26678843390477175
현대그린푸드,기타,2023-06-13,매도,-0.08449654447832877,-0.03073222383288988,-0.05376432064543889,-0.1356590733880486,-0.04268081117307909,-0.09297826221496952,-0.07061135103051638,0.008298162256272373,-0.07890951328678876,-0.03152097532354999,0.032115837021657385,-0.06363681234520738
하나머티리얼즈,정보기술,2023-06-12,매수,-0.08035715734097279,-0.027562025653544008,-0.05279513168742878,-0.029761895106018264,-0.03954969341171782,0.00978779830569956,-0.003924277842034461,0.019396428054773072,-0.02332070589680753,0.04189546289972754,0.03549159326555008,0.00640386963417746
호텔신라,기타,2023-06-12,매도,0.2132252985936351,-0.027562025653544008,0.2407873242471791,-0.12550611671921305,-0.03954969341171782,-0.08595642330749523,-0.21620439873130703,0.019396428054773072,-0.2356008267860801,-0.2365099842564027,0.03549159326555008,-0.2720015775219528
태광,소재,2023-06-12,매도,0.06406692742947902,-0.027562025653544008,0.09162895308302302,-0.18161581166965332,-0.03954969341171782,-0.1420661182579355,-0.350920861395993,0.019396428054773072,-0.3703172894507661,-0.30862608616186005,0.03549159326555008,-0.3441176794274101
한솔제지,소재,2023-06-12,매도,-0.06183730499171226,-0.027562025653544008,-0.03427527933816825,-0.06553965133809209,-0.03954969341171782,-0.025989957926374263,-0.05113527515638139,0.019396428054773072,-0.07053170321115446,0.012187757685804617,0.03549159326555008,-0.023303835579745462
신세계인터내셔날,기타,2023-06-12,매도,0.0993925726239541,-0.027562025653544008,0.1269545982774981,-0.0568744769442803,-0.03954969341171782,-0.017324783532562477,-0.09519477548127185,0.019396428054773072,-0.11459120353604492,-0.009399375762015138,0.03549159326555008,-0.04489096902756522
세아제강지주,금융,2023-06-08,매수,0.13023258394403733,-0.018197141922577077,0.1484297258666144,0.12558129879005378,-0.04464831912947415,0.17022961791952793,0.2696425211541634,0.0242909089004887,0.24535161225367466,0.28723566467699435,0.027450799239426962,0.2597848654375674
하나투어,기타,2023-06-02,매수,-0.0785984811060394,-0.017333274144544466,-0.06126520696149493,0.02272742242509258,-0.0313490041595766,0.054076426584669185,0.2083332784441326,0.009106752017400754,0.19922652642673186,0.1743698170872276,0.0467562651035821,0.1276135519836455
피에이치에이,정보기술,2023-06-01,매수,-0.07618098808081827,-0.00309436565646583,-0.07308662242435245,-0.10800369831497314,-0.018453396836739737,-0.0895503014782334,0.1676548976564028,0.030325030503681346,0.13732986715272144,0.23395323454095127,0.05987150443016082,0.17408173011079045
LG유플러스,통신서비스,2023-06-01,매도,-0.02782110395576315,-0.00309436565646583,-0.024726738299297318,-0.03336139445244502,-0.018453396836739737,-0.014907997615705285,-0.01999675231717899,0.030325030503681346,-0.050321782820860333,-0.062229448791306465,0.05987150443016082,-0.12210095322146729
아모텍,정보기술,2023-06-01,매도,-0.13858921161825727,-0.00309436565646583,-0.13549484596179143,-0.34854771784232363,-0.018453396836739737,-0.3300943210055839,-0.2946058091286307,0.030325030503681346,-0.32493083963231206,-0.37178423236514524,0.05987150443016082,-0.43165573679530606
SBS,통신서비스,2023-05-31,매수,-0.14848491720478668,-0.00968530916027497,-0.13879960804451172,-0.22121223001869003,-0.03160900593451008,-0.18960322408417996,-0.20543178426566522,0.027146565839488195,-0.2325783501051534,-0.38933971077266916,0.05660189141904174,-0.4459416021917109
하이브,기타,2023-05-30,매수,-0.11413047615887152,-0.016286900547577074,-0.09784357561129445,-0.23188415880503296,-0.03475513890554461,-0.19712901989948836,-0.20951356800035326,0.02380954629193346,-0.23332311429228672,-0.27129873693561146,0.03948144951649105,-0.31078018645210254
제이브이엠,산업재,2023-05-26,매도,0.3063831395192671,-0.008257794236097979,0.31464093375536506,0.13616987955043452,-0.018410943502295513,0.15458082305273005,0.2642055322940232,0.03868203508749165,0.22552349720653156,0.20153506385780068,0.07164651919694576,0.12988854466085492
포스코인터내셔널,기타,2023-05-26,매도,1.8274647806879598,-0.008257794236097979,1.8357225749240578,1.0387322951515046,-0.018410943502295513,1.0571432386538,1.0739436110237455,0.03868203508749165,1.0352615759362538,0.7073257844431124,0.07164651919694576,0.6356792652461667
인탑스,정보기술,2023-05-25,매수,-0.24096516797779244,-0.019254759886506226,-0.22171040809128623,-0.16159842551794404,-0.017328920748355552,-0.1442695047695885,-0.13100026461633155,0.04915276265982162,-0.18015302727615318,-0.2428948729023053,0.07337483431304061,-0.3162697072153459
코스맥스,소재,2023-05-25,매수,0.6682577447593219,-0.019254759886506226,0.6875125046458281,0.4272075590305058,-0.017328920748355552,0.44453647977886135,0.3634930915211167,0.04915276265982162,0.3143403288612951,0.9733509257013023,0.07337483431304061,0.8999760913882617
서진시스템,정보기술,2023-05-24,매도,-0.07753357753357754,-0.020140591606818956,-0.05739298592675858,0.11660561660561661,-0.029698728875005645,0.14630434548062227,0.336996336996337,0.04393856189572829,0.2930577751006087,0.5170940170940171,0.06804025189527661,0.4490537651987405
삼성중공업,기타,2023-05-23,매수,0.35927152317880795,-0.022881735071460255,0.3821532582502682,0.2781456953642384,-0.029736556719156274,0.30788225208339465,0.21026490066225165,0.04389786325253633,0.1663670374097153,0.6423841059602649,0.061175075606048866,0.581209030354216
한올바이오파마,기타,2023-05-19,매수,0.02288329519450801,-0.007069119639573217,0.029952414834081224,0.6864988558352403,-0.020143556559306452,0.7066424123945467,0.6109839816933639,0.044073722330845035,0.5669102593625188,0.5354691075514875,0.07463971367189018,0.4608293938795973
대동,산업재,2023-05-19,매도,-0.143835182863463,-0.007069119639573217,-0.1367660632238898,0.18578766069459807,-0.020143556559306452,0.2059312172539045,0.2341178084166956,0.044073722330845035,0.19004408608585058,0.017092401481968608,0.07463971367189018,-0.05754731218992157
진에어,산업재,2023-05-18,매수,-0.0423841059602649,0.004070919389332003,-0.046455025349596904,-0.25695364238410595,-0.0326587841031583,-0.22429485828094764,-0.1490066225165563,0.05336725588217424,-0.20237387839873056,-0.10596026490066225,0.08420532194359782,-0.19016558684426008
SKC,소재,2023-05-18,매도,0.022532188841201718,0.004070919389332003,0.018461269451869714,-0.02682403433476395,-0.0326587841031583,0.005834749768394348,-0.1148068669527897,0.05336725588217424,-0.16817412283496394,0.18669527896995708,0.08420532194359782,0.10248995702635925
화신,정보기술,2023-05-17,매수,-0.20654740226305152,0.012418518579774943,-0.21896592084282646,-0.38869039396184707,-0.03643779334510131,-0.35225260061674574,-0.23470242505682742,0.06212469271521092,-0.29682711777203835,-0.35753576048325314,0.09321913888915258,-0.4507548993724057
인터로조,헬스케어,2023-05-15,매도,-0.04972366175712106,0.036912906982263065,-0.08663656873938413,-0.1629832949946745,-0.03048786371964207,-0.13249543127503244,-0.10722274201531985,0.06868323883861796,-0.17590598085393783,-0.29873332476194353,0.09389145774206438,-0.3926247825040079
에스엘,정보기술,2023-05-12,매수,0.04587141616813085,0.05095706615433777,-0.005085649986206919,-0.08868498722130097,-0.02173360738195461,-0.06695137983934636,0.06056471039368189,0.04071229628811399,0.0198524141055679,0.04173797105942521,0.10460454941751518,-0.06286657835808997
